markdown_id,markdown_description,date,style_code,description,department,colour,soh,price,price_history
4180,Nothing,16/01/2024,118405,Dahlia Stripe L,Womenswear,Whit/Green,0,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118406,Shelly SS Lily,Womenswear,Blue/Gree,0,39.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing')}"
4180,Nothing,16/01/2024,118407,Tonia V Neck Li,Womenswear,Brt Pink,0,39.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118407,Tonia V Neck Li,Womenswear,Emerald,0,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4412,SCWWEOSSWK42,27/05/2025,118408,Tonia Linen Tee,Womenswear,Belle Blue,1,49.0,"{49.0: ('27/05/2025', 'SCWWEOSSWK42')}"
4399,SCWK38FINALPP,17/04/2025,118408,Tonia Linen Tee,Womenswear,Hydrangea,0,29.0,"{39.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118408,Tonia Linen Tee,Womenswear,Melon,0,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118408,Tonia Linen Tee,Womenswear,Navy,0,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118408,Tonia Linen Tee,Womenswear,Pear,0,29.0,"{59.0: ('17/12/2024', 'SCWWBDEXTRA'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118409,Jackie Denim Cr,Womenswear,Mid Wash,0,59.0,"{79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118410,Jackie Denim Cr,Womenswear,Indigo,0,59.0,"{79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118411,Batik Rosa Wide,Womenswear,Ivory/Mult,0,39.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118412,Batik Rosa Shir,Womenswear,Ivory/Mult,0,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing')}"
4227,SCW24FINALPP,11/04/2024,118413,Batik Venus Cap,Womenswear,Navy/Whit,0,39.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118422,Deena Stripe Po,Womenswear,Navy/Whit,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118424,Tresco Liberty,Womenswear,Multi Yell,0,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118426,Leslie Linen Dr,Womenswear,Cobalt,0,59.0,"{119.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118426,Leslie Linen Dr,Womenswear,Raspberry,0,59.0,"{119.0: ('06/03/2024', 'SCW24MSS'), 99.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118426,Leslie Linen Dr,Womenswear,Turquoise,0,59.0,"{109.0: ('21/12/2023', 'SCBOXINGDAY151223'), 99.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118428,Loreta Linen Dr,Womenswear,Whit/Green,0,59.0,"{119.0: ('21/12/2023', 'SCBOXINGDAY151223'), 99.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118432,Proposal Libert,Womenswear,Blue/Multi,0,59.0,"{179.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118434,Renata Ruched S,Womenswear,Navy,0,49.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 49.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4197,SCW24MSSNEWFUR,13/03/2024,118434,Renata Ruched S,Womenswear,Raspberry,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('13/03/2024', 'SCW24MSSNEWFUR')}"
4227,SCW24FINALPP,11/04/2024,118441,Gerry Embroider,Womenswear,White,0,99.0,"{199.0: ('21/12/2023', 'SCBOXINGDAY121223'), 129.0: ('09/01/2024', 'SCFURTHERMD08012024'), 109.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118444,Crissy Cotton B,Womenswear,Navy,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118444,Crissy Cotton B,Womenswear,String,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118444,Crissy Cotton B,Womenswear,Violet,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118444,Crissy Cotton B,Womenswear,White,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118446,Jo Flounce Slee,Womenswear,Blue/White,0,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY121223'), 59.0: ('16/01/2024', 'Nothing')}"
4227,SCW24FINALPP,11/04/2024,118447,Jo Flounce Slee,Womenswear,Blue/White,0,59.0,"{119.0: ('21/12/2023', 'SCBOXINGDAY121223'), 99.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118457,Tracey Textured,Womenswear,White,0,99.0,"{179.0: ('21/12/2023', 'SCBOXINGDAY121223'), 139.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118464,Jungle Liberty,Womenswear,Multi,0,59.0,"{179.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118466,Jungle Liberty,Womenswear,Multi,0,59.0,"{119.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118466,Jungle Liberty,Womenswear,Red Multi,0,59.0,"{129.0: ('21/08/2024', 'SCS24MSSV1'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118467,Aurora Ramie Bl,Womenswear,White,0,59.0,"{99.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118471,Heather Swim To,Womenswear,Raspberry,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118472,Heather Swim Bo,Womenswear,Raspberry,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118473,Tresco Liberty,Womenswear,Multi Yell,0,59.0,"{149.0: ('21/12/2023', 'SCBOXINGDAY121223'), 119.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118479,Anemone Liberty,Womenswear,Blue/Multi,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118480,Poppy Liberty S,Womenswear,Red Multi,0,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY151223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118483,Heather Swimsui,Womenswear,Raspberry,0,49.0,"{99.0: ('06/03/2024', 'SCW24MSS'), 49.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118484,Anemone Liberty,Womenswear,Blue/Multi,0,59.0,"{119.0: ('06/03/2024', 'SCW24MSS'), 99.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118487,Loreta Linen Sk,Womenswear,Whit/Green,0,59.0,"{99.0: ('21/12/2023', 'SCBOXINGDAY121223'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118489,Fivel Fit and F,Womenswear,Pink Multi,0,59.0,"{129.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118493,Tresco Liberty,Womenswear,Multi Yell,0,59.0,"{99.0: ('21/12/2023', 'SCBOXINGDAY121223'), 79.0: ('16/01/2024', 'Nothing'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118497,Laurina Stripe,Womenswear,Ivory/Navy,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118498,Dory SS Linen S,Womenswear,Navy,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118506,Poppy Liberty S,Womenswear,Red Multi,0,59.0,"{79.0: ('21/12/2023', 'SCBOXINGDAY151223'), 59.0: ('16/01/2024', 'Nothing')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118507,Sammi Merc SS T,Womenswear,Blue/Multi,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118508,Geo LS Lily Voi,Womenswear,Blue/White,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118514,Deidre Linen Sh,Womenswear,Cobalt,0,39.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP')}"
4180,Nothing,16/01/2024,118514,Deidre Linen Sh,Womenswear,White,0,39.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing')}"
4417,SCEOSSWK42NEW,27/05/2025,118516,Nili Wide Leg D,Womenswear,Blue Wash,3,99.0,"{99.0: ('27/05/2025', 'SCEOSSWK42NEW')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118517,Heidi Boat Neck,Womenswear,Whit/Navy,0,29.0,"{39.0: ('24/12/2024', 'SCWWBDWK20'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118517,Heidi Boat Neck,Womenswear,Whit/Pink,0,29.0,"{49.0: ('19/11/2024', 'SCWWBFWK14'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118517,Heidi Boat Neck,Womenswear,White/Teal,0,29.0,"{49.0: ('19/11/2024', 'SCWWBFWK14'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118517G1,Heidi Boat Neck,Womenswear,Khaki/Wht,0,29.0,"{39.0: ('17/12/2024', 'SCWWBDWK19'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4368,SCWWMARMSS,04/03/2025,118517G2,Heidi Boat Neck,Womenswear,Blue/White,0,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,118517G2,Heidi Boat Neck,Womenswear,Strawberry,0,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4368,SCWWMARMSS,04/03/2025,118517G2,Heidi Boat Neck,Womenswear,White,0,29.0,"{29.0: ('04/03/2025', 'SCWWMARMSS')}"
4227,SCW24FINALPP,11/04/2024,118520,Anemone LS Libe,Womenswear,Blue/Multi,0,59.0,"{99.0: ('06/03/2024', 'SCW24MSS'), 79.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118524,Tarryn Slip Ski,Womenswear,Multi,0,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118526,Holly Bootleg J,Womenswear,Soft Blue,0,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('17/09/2024', 'SCS24SEPFUR'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118529,Valerie Shirt,Womenswear,Cerise,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4197,SCW24MSSNEWFUR,13/03/2024,118529,Valerie Shirt,Womenswear,Navy,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('13/03/2024', 'SCW24MSSNEWFUR')}"
4399,SCWK38FINALPP,17/04/2025,118530,Elka Varsity Ca,Womenswear,Dusty Pink,0,79.0,"{149.0: ('21/08/2024', 'SCS24MSSV1'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118530,Elka Varsity Ca,Womenswear,Navy,0,79.0,"{149.0: ('21/08/2024', 'SCS24MSSV1'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118530,Elka Varsity Ca,Womenswear,Winter Wht,0,79.0,"{169.0: ('19/11/2024', 'SCWWBFWK14'), 79.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118532,Elka Cable Knit,Womenswear,Cornflower,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118532,Elka Cable Knit,Womenswear,Navy,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118532,Elka Cable Knit,Womenswear,Stripe,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118534,Alphine Silk Bl,Womenswear,Navy Multi,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118535,Alphine Pocket,Womenswear,Candy,0,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118537,Tatiana Mohair,Womenswear,Apricot,0,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118537,Tatiana Mohair,Womenswear,Winter Wht,0,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118538,Sunshine Croche,Womenswear,Emerald,0,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118538,Sunshine Croche,Womenswear,Navy,0,89.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118538,Sunshine Croche,Womenswear,Winter Wht,0,79.0,"{109.0: ('28/05/2024', 'SCW24EOSS'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118539,Sunshine V-neck,Womenswear,Blk/Multi,0,79.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118542,Merino Wool Bab,Womenswear,Baby Blue,0,79.0,"{159.0: ('31/05/2024', 'SCW24EOSSFURV3'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118542,Merino Wool Bab,Womenswear,Blue/White,0,79.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 129.0: ('17/09/2024', 'SCS24SEPFUR'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118544,Jodie Pique Pol,Womenswear,Emerald,0,29.0,"{49.0: ('21/12/2023', 'SCBOXINGDAY121223'), 39.0: ('16/01/2024', 'Nothing'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,Navy,0,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4229,SCW24EOSS,28/05/2024,118544,Jodie Pique Pol,Womenswear,Red,0,49.0,"{49.0: ('28/05/2024', 'SCW24EOSS')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,Sun,0,29.0,"{59.0: ('21/08/2024', 'SCS24MSSV1'), 49.0: ('17/09/2024', 'SCS24SEPFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,Teal,0,29.0,"{59.0: ('21/08/2024', 'SCS24MSSV1'), 49.0: ('17/09/2024', 'SCS24SEPFUR'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544,Jodie Pique Pol,Womenswear,White,0,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544G1,Jodie Pique Pol,Womenswear,Navy,0,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118544G1,Jodie Pique Pol,Womenswear,White,0,29.0,"{49.0: ('04/03/2025', 'SCWWMARMSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118545,Rosa SB Blazer,Womenswear,ClassicNav,0,99.0,"{199.0: ('06/03/2024', 'SCW24MSS'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4227,SCW24FINALPP,11/04/2024,118545,Rosa SB Blazer,Womenswear,Emerald,0,99.0,"{149.0: ('24/11/2023', 'SCBFMD23'), 129.0: ('09/01/2024', 'SCFURTHERMD08012024'), 109.0: ('16/01/2024', 'Nothing'), 99.0: ('11/04/2024', 'SCW24FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118546,Jodie Stripe Pi,Womenswear,Navy/Whit,0,29.0,"{49.0: ('13/03/2024', 'SCW24MSSNEWFUR'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118551,Chloe Jacquard,Womenswear,Lagoon,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118551,Chloe Jacquard,Womenswear,Red/White,0,29.0,"{49.0: ('06/03/2024', 'SCW24MSS'), 39.0: ('11/04/2024', 'SCW24FINALPP'), 29.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118552,Nina Zip Track,Womenswear,Navy,0,99.0,"{159.0: ('28/05/2024', 'SCW24EOSS'), 99.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4227,SCW24FINALPP,11/04/2024,118553,Jodie SS Stripe,Womenswear,Navy/Whit,0,59.0,"{79.0: ('06/03/2024', 'SCW24MSS'), 59.0: ('11/04/2024', 'SCW24FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118556,Melange Stripe,Womenswear,Blue Mel,0,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118556,Melange Stripe,Womenswear,Green Mel,0,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118556,Melange Stripe,Womenswear,Oatmea Mel,0,29.0,"{49.0: ('28/05/2024', 'SCW24EOSS'), 29.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118562,Nina Track Pant,Womenswear,Navy,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118564,Laurina V-neck,Womenswear,Apricot,0,79.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118564,Laurina V-neck,Womenswear,Cerise,0,79.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118564,Laurina V-neck,Womenswear,Cobalt,0,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118564,Laurina V-neck,Womenswear,Navy,0,59.0,"{99.0: ('21/08/2024', 'SCS24MSSV1'), 79.0: ('03/10/2024', 'SCFINALPPA'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118566,Emily Oxford Sh,Womenswear,Blue,0,59.0,"{89.0: ('17/12/2024', 'SCWWBDWK19'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118566,Emily Oxford Sh,Womenswear,Pink,0,59.0,"{89.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4365,SCFEBSALEFURTHERS,30/01/2025,118566,Emily Oxford Sh,Womenswear,White,0,59.0,"{89.0: ('17/12/2024', 'SCWWBDWK19'), 79.0: ('24/12/2024', 'SCBOXINGDAYFURTHERS'), 59.0: ('30/01/2025', 'SCFEBSALEFURTHERS')}"
4399,SCWK38FINALPP,17/04/2025,118570,Tarryn Dress,Womenswear,Multi,0,79.0,"{179.0: ('28/05/2024', 'SCW24EOSS'), 119.0: ('20/06/2024', 'SCW24EOSSFURPP'), 89.0: ('30/01/2025', 'SCFEBSALEFURTHERS'), 79.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Black,0,59.0,"{99.0: ('31/05/2024', 'SCW24EOSSFURV3'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Charco Mel,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Navy,0,59.0,"{99.0: ('31/05/2024', 'SCW24EOSSFURV3'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
4399,SCWK38FINALPP,17/04/2025,118572,Evie Ponte Pant,Womenswear,Tan,0,59.0,"{99.0: ('28/05/2024', 'SCW24EOSS'), 79.0: ('20/06/2024', 'SCW24EOSSFURPP'), 59.0: ('17/04/2025', 'SCWK38FINALPP')}"
