
           STOCK REFILL REPORT

Transaction Date From: 16/04/2022 
________________________________________________________
Product    Colour     Name             Size    Sold  SOH
SPKBOT0017 Red Multi  DANJO LIBERTY C  10         3    0
SPKBOT0018 Multi      MAY LIBERTY CTN  3          3    0
SPKBOT0018 Multi      MAY LIBERTY CTN  4          1    0
SPKBOT0018 Multi      MAY LIBERTY CTN  5          2    0
SPKBOT0018 Multi      MAY LIBERTY CTN  6          1    0
SPKBOT0018 Multi      MAY LIBERTY CTN  8          1    0
SPKBOT0018 Multi      MAY LIBERTY CTN  10         1    0
SPKBOT0020 Blush      BILLIE COTTON C  4          3    0
SPKBOT0020 Blush      BILLIE COTTON C  6          1    0
SPKBOT0020 Blush      BILLIE COTTON C  7          2    0
SPKBOT0020 Blush      BILLIE COTTON C  8          2    0
SPKBOT0020 Blush      BILLIE COTTON C  10         2    0
SPKBOT0020 Navy       BILLIE COTTON C  5          1    0
SPKBOT0020 Navy       BILLIE COTTON C  7          1    0
SPKBOT0020 Navy       BILLIE COTTON C  10         2    0
SPKBOT0020 Toffee     BILLIE COTTON C  4          1    0
SPKBOT0020 Toffee     BILLIE COTTON C  5          3    0
SPKBOT0020 Toffee     BILLIE COTTON C  8          1    0
SPKBOT0020 Toffee     BILLIE COTTON C  10         3    0
SPKBOT0022 Ecru       BILLIE COTTON C  3          2    0
SPKBOT0022 Ecru       BILLIE COTTON C  4          1    0
SPKBOT0022 Ecru       BILLIE COTTON C  5          1    0
SPKBOT0022 Ecru       BILLIE COTTON C  7          1    0
SPKBOT0022 Ecru       BILLIE COTTON C  10         2    0
SPKBOT0023 Blush      LOGO CTN FLEECE  6          1    0
SPKBOT0023 Blush      LOGO CTN FLEECE  7          1    0
SPKBOT0023 Marigold   LOGO CTN FLEECE  3          1    0
SPKBOT0023 Marigold   LOGO CTN FLEECE  10         1    0
SPKBOT0023 Navy       LOGO CTN FLEECE  3          1    0
SPKBOT0023 Navy       LOGO CTN FLEECE  5          1    0
SPKBOT0023 Pea        LOGO CTN FLEECE  4          1    0
SPKBOT0023 Pea        LOGO CTN FLEECE  7          1    0
SPKBOT0023 Pea        LOGO CTN FLEECE  10         1    0
SPKBOT0024 Bone       CAM STRETCH CTN  00         1    0
SPKBOT0024 Bone       CAM STRETCH CTN  0          1    0
SPKBOT0024 Bone       CAM STRETCH CTN  2          2    0
SPKBOT0024 Navy       CAM STRETCH CTN  00         1    0
SPKBOT0024 Navy       CAM STRETCH CTN  1          3    0
SPKBOT0024 Navy       CAM STRETCH CTN  2          1    0
SPKBOT0026 Chestnut   CAM STRETCH CTN  3          2    0
SPKBOT0026 Chestnut   CAM STRETCH CTN  5          1    0
SPKBOT0026 Chestnut   CAM STRETCH CTN  7          1    0
SPKBOT0026 Chestnut   CAM STRETCH CTN  8          1    0
SPKBOT0026 Olive      CAM STRETCH CTN  3          3    0
SPKBOT0026 Olive      CAM STRETCH CTN  5          2    0
SPKBOT0026 Olive      CAM STRETCH CTN  6          2    0
SPKBOT0026 Olive      CAM STRETCH CTN  7          1    0
SPKBOT0026 Olive      CAM STRETCH CTN  8          1    0
SPKBOT0026 Olive      CAM STRETCH CTN  10         1    0
SPKBOT0027 Bone       CAM STRETCH CTN  4          1    0
SPKBOT0027 Bone       CAM STRETCH CTN  5          2    0
SPKBOT0027 Bone       CAM STRETCH CTN  6          1    0
SPKBOT0027 Bone       CAM STRETCH CTN  7          1    0
SPKBOT0027 Bone       CAM STRETCH CTN  8          1    0
SPKBOT0027 Bone       CAM STRETCH CTN  10         2    0
SPKBOT0027 Navy       CAM STRETCH CTN  3          2    0
SPKBOT0027 Navy       CAM STRETCH CTN  5          1    0
SPKBOT0027 Navy       CAM STRETCH CTN  6          3    0
SPKBOT0027 Navy       CAM STRETCH CTN  7          1    0
SPKBOT0027 Navy       CAM STRETCH CTN  8          2    0
SPKBOT0027 Navy       CAM STRETCH CTN  10         3    0
SPKBOT0029 Dusty Pink RUBY RIB CTN LE  1          2    0
SPKBOT0029 Dusty Pink RUBY RIB CTN LE  2          2    0
SPKBOT0029 Ivory      RUBY RIB CTN LE  000        1    0
SPKBOT0029 Ivory      RUBY RIB CTN LE  00         1    0
SPKBOT0029 Ivory      RUBY RIB CTN LE  0          2    0
SPKBOT0029 Seafoam    RUBY RIB CTN LE  0          1    0
SPKBOT0029 Seafoam    RUBY RIB CTN LE  1          4    0
SPKBOT0029 Seafoam    RUBY RIB CTN LE  2          2    0
SPKBOT0030 Dusty Pink RUBY RIB CTN LE  4          1    0
SPKBOT0030 Dusty Pink RUBY RIB CTN LE  8          2    0
SPKBOT0030 Dusty Pink RUBY RIB CTN LE  10         2    0
SPKBOT0030 Ivory      RUBY RIB CTN LE  3          2    0
SPKBOT0030 Ivory      RUBY RIB CTN LE  5          1    0
SPKBOT0030 Ivory      RUBY RIB CTN LE  6          2    0
SPKBOT0030 Seafoam    RUBY RIB CTN LE  3          2    0
SPKBOT0030 Seafoam    RUBY RIB CTN LE  5          2    0
SPKBOT0030 Seafoam    RUBY RIB CTN LE  8          1    0
SPKBOT0030 Seafoam    RUBY RIB CTN LE  10         3    0
SPKBOT0031 Aqua       CLEO COTTON LEG  000        1    0
SPKBOT0031 Aqua       CLEO COTTON LEG  00         1    0
SPKBOT0031 Aqua       CLEO COTTON LEG  0          1    0
SPKBOT0031 Aqua       CLEO COTTON LEG  1          2    0
SPKBOT0031 Aqua       CLEO COTTON LEG  2          1    0
SPKBOT0031 Pink Multi CLEO COTTON LEG  00         1    0
SPKBOT0031 Pink Multi CLEO COTTON LEG  1          1    0
SPKBOT0031 Pink Multi CLEO COTTON LEG  2          2    0
SPKBOT0031 Pink/Brow  CLEO COTTON LEG  000        1    0
SPKBOT0031 Pink/Brow  CLEO COTTON LEG  00         2    0
SPKBOT0031 Pink/Brow  CLEO COTTON LEG  1          1    0
SPKBOT0031 Pink/Brow  CLEO COTTON LEG  2          1    0
SPKBOT0031 Sunburst   CLEO COTTON LEG  000        1    0
SPKBOT0031 Sunburst   CLEO COTTON LEG  00         1    0
SPKBOT0031 Sunburst   CLEO COTTON LEG  0          2    0
SPKBOT0031 Sunburst   CLEO COTTON LEG  1          2    0
SPKBOT0031 Sunburst   CLEO COTTON LEG  2          2    0
SPKBOT0035 Anti Blue  MILA CTN STRIPE  000        1    1
SPKBOT0035 Anti Blue  MILA CTN STRIPE  00         2    0
SPKBOT0035 Anti Blue  MILA CTN STRIPE  1          3    0
SPKBOT0035 Anti Blue  MILA CTN STRIPE  2          3    0
SPKBOT0036 Multi      MEADOW LIBERTY   3          1    0
SPKBOT0036 Multi      MEADOW LIBERTY   4          1    0
SPKBOT0036 Multi      MEADOW LIBERTY   7          1    0
SPKBOT0036 Multi      MEADOW LIBERTY   8          2    0
SPKBOT0038 Multi      MEADOW LIBERTY   3          2    0
SPKBOT0038 Multi      MEADOW LIBERTY   4          2    0
SPKBOT0038 Multi      MEADOW LIBERTY   5          1    0
SPKBOT0038 Multi      MEADOW LIBERTY   6          1    0
SPKBOT0038 Multi      MEADOW LIBERTY   8          1    0
SPKBOT0038 Multi      MEADOW LIBERTY   10         1    0
SPKBOT0039 Anti Blue  MILA CTN STRIPE  3          2    0
SPKBOT0039 Anti Blue  MILA CTN STRIPE  4          1    0
SPKBOT0039 Anti Blue  MILA CTN STRIPE  6          1    0
SPKBOT0039 Anti Blue  MILA CTN STRIPE  7          1    0
SPKBOT0040 Navy       ZIGGY CTN DRAWS  000        1    0
SPKBOT0040 Navy       ZIGGY CTN DRAWS  0          2    0
SPKBOT0040 Navy       ZIGGY CTN DRAWS  1          2    0
SPKBOT0040 Navy       ZIGGY CTN DRAWS  2          2    0
SPKBOT0041 Multi Whte SAYERS DRAWSTRI  0          2    0
SPKBOT0041 Multi Whte SAYERS DRAWSTRI  1          1    0
SPKBOT0041 Multi Whte SAYERS DRAWSTRI  2          2    0
SPKBOT0043 Multi Whte SAYERS DRAWSTRI  4          1    0
SPKBOT0043 Multi Whte SAYERS DRAWSTRI  7          1    0
SPKBOT0043 Multi Whte SAYERS DRAWSTRI  8          3    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  3          1    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  4          3    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  5          1    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  6          1    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  7          2    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  8          2    0
SPKBOT0044 Navy       ZIGGY CTN DRAWS  10         1    0
SPKBOT0046 Blue/Multi D'ANJO LIBERTY   3          1    0
SPKBOT0046 Blue/Multi D'ANJO LIBERTY   6          1    0
SPKBOT0046 Blue/Multi D'ANJO LIBERTY   7          1    0
SPKBOT0046 Blue/Multi D'ANJO LIBERTY   8          2    0
SPKBOT0046 Blue/Multi D'ANJO LIBERTY   10         3    0
SPKBOT0047 Snow       LAYLA LINEN SHO  00         2    0
SPKBOT0047 Snow       LAYLA LINEN SHO  0          1    0
SPKBOT0047 Snow       LAYLA LINEN SHO  1          1    0
SPKBOT0047 Snow       LAYLA LINEN SHO  2          4    0
SPKBOT0048 Multi      MINI PAVILLION   00         2    0
SPKBOT0048 Multi      MINI PAVILLION   0          1    0
SPKBOT0048 Multi      MINI PAVILLION   1          2    0
SPKBOT0048 Multi      MINI PAVILLION   2          2    0
SPKBOT0049 Snow       LAYLA LINEN SHO  3          2    0
SPKBOT0049 Snow       LAYLA LINEN SHO  6          1    0
SPKBOT0049 Snow       LAYLA LINEN SHO  7          1    0
SPKBOT0049 Snow       LAYLA LINEN SHO  8          5    0
SPKBOT0049 Snow       LAYLA LINEN SHO  10         2    0
SPKBOT0052 Caramel    GIA GINGHAM QUI  5          1    0
SPKBOT0052 Caramel    GIA GINGHAM QUI  8          1    0
SPKBOT0053 Blue/Multi MISH LIBERTY CT  3          1    0
SPKBOT0056 Mint       LEO LINEN SHORT  00         1    0
SPKBOT0056 Mint       LEO LINEN SHORT  0          1    0
SPKBOT0056 Mint       LEO LINEN SHORT  1          2    0
SPKBOT0056 Mint       LEO LINEN SHORT  2          2    0
SPKBOT0057 Aqua       BIRD PRINT COTT  00         1    0
SPKBOT0057 Aqua       BIRD PRINT COTT  0          2    0
SPKBOT0057 Aqua       BIRD PRINT COTT  1          2    0
SPKBOT0057 Aqua       BIRD PRINT COTT  2          3    0
SPKBOT0059 Aqua       BIRD PRINT COTT  3          4    0
SPKBOT0059 Aqua       BIRD PRINT COTT  4          1    0
SPKBOT0059 Aqua       BIRD PRINT COTT  5          2    0
SPKBOT0059 Aqua       BIRD PRINT COTT  6          1    0
SPKBOT0059 Aqua       BIRD PRINT COTT  8          1    0
SPKBOT0059 Aqua       BIRD PRINT COTT  10         1    0
SPKBOT0060 Caramel    GARRY GINGHAM C  3          1    0
SPKBOT0060 Caramel    GARRY GINGHAM C  4          1    0
SPKBOT0060 Caramel    GARRY GINGHAM C  6          1    0
SPKBOT0061 Mint       LEO LINEN SHORT  3          2    0
SPKBOT0061 Mint       LEO LINEN SHORT  4          1    0
SPKBOT0061 Mint       LEO LINEN SHORT  6          1    0
SPKBOT0061 Mint       LEO LINEN SHORT  8          4    0
SPKBOT0061 Mint       LEO LINEN SHORT  10         1    0
SPKBOT0062 Pink       PENNY SKIRT      3          2    0
SPKBOT0062 Pink       PENNY SKIRT      4          4    0
SPKBOT0062 Pink       PENNY SKIRT      5          2    0
SPKBOT0062 Pink       PENNY SKIRT      6          3    0
SPKBOT0062 Pink       PENNY SKIRT      7          3    0
SPKBOT0062 Pink       PENNY SKIRT      10         2    0
SPKBOT0063 White      DORIS CTN SHORT  3          3    0
SPKBOT0063 White      DORIS CTN SHORT  4          2    0
SPKBOT0063 White      DORIS CTN SHORT  6          1    0
SPKBOT0063 White      DORIS CTN SHORT  7          1    0
SPKBOT0063 White      DORIS CTN SHORT  8          2    0
SPKBOT0063 White      DORIS CTN SHORT  10         4    0
SPKBOT0064 Multi      MINI PAVILLION   3          3    0
SPKBOT0064 Multi      MINI PAVILLION   5          1    0
SPKBOT0064 Multi      MINI PAVILLION   7          1    0
SPKBOT0064 Multi      MINI PAVILLION   8          1    0
SPKBOT0064 Multi      MINI PAVILLION   10         1    0
SPKBOT0066 Multi      MINI PAVILLION   3          4    0
SPKBOT0066 Multi      MINI PAVILLION   4          3    0
SPKBOT0066 Multi      MINI PAVILLION   6          1    0
SPKBOT0066 Multi      MINI PAVILLION   7          1    0
SPKBOT0066 Multi      MINI PAVILLION   8          1    0
SPKBOT0066 Multi      MINI PAVILLION   10         4    0
SPKBOT0067 Multi      AVA LIBERTY QUI  3          1    0
SPKBOT0067 Multi      AVA LIBERTY QUI  4          1    0
SPKBOT0067 Multi      AVA LIBERTY QUI  5          1    0
SPKBOT0067 Multi      AVA LIBERTY QUI  6          1    0
SPKBOT0068 Chambray   EVELYN PRINT PA  00         1    0
SPKBOT0068 Chambray   EVELYN PRINT PA  0          1    0
SPKBOT0068 Chambray   EVELYN PRINT PA  1          4    0
SPKBOT0068 Chambray   EVELYN PRINT PA  2          3    0
SPKBOT0069 Mid Wash   NOLAN JEAN       3          1    0
SPKBOT0069 Mid Wash   NOLAN JEAN       4          2    0
SPKBOT0069 Mid Wash   NOLAN JEAN       5          1    0
SPKBOT0069 Mid Wash   NOLAN JEAN       6          2    0
SPKBOT0069 Mid Wash   NOLAN JEAN       7          2    0
SPKBOT0069 Mid Wash   NOLAN JEAN       8          1    0
SPKBOT0069 Mid Wash   NOLAN JEAN       10         2    0
SPKBOT0070 Mid Wash   NOLAN JEAN       00         1    0
SPKBOT0070 Mid Wash   NOLAN JEAN       0          1    0
SPKBOT0070 Mid Wash   NOLAN JEAN       1          2    0
SPKBOT0070 Mid Wash   NOLAN JEAN       2          3    0
SPKBOT0071 Pink       SKYLAH CORD PAN  00         2    0
SPKBOT0071 Pink       SKYLAH CORD PAN  0          1    0
SPKBOT0071 Pink       SKYLAH CORD PAN  1          2    0
SPKBOT0071 Pink       SKYLAH CORD PAN  2          2    0
SPKBOT0072 Mid Wash   IVY WIDE LEG JE  3          1    0
SPKBOT0072 Mid Wash   IVY WIDE LEG JE  5          1    0
SPKBOT0072 Mid Wash   IVY WIDE LEG JE  6          1    0
SPKBOT0072 Mid Wash   IVY WIDE LEG JE  7          1    0
SPKBOT0072 Mid Wash   IVY WIDE LEG JE  8          1    0
SPKBOT0072 Mid Wash   IVY WIDE LEG JE  10         2    0
SPKBOT0073 Stone      SKYLAH CORD PAN  3          1    0
SPKBOT0073 Stone      SKYLAH CORD PAN  7          1    0
SPKBOT0073 Stone      SKYLAH CORD PAN  8          2    0
SPKBOT0073 Stone      SKYLAH CORD PAN  10         2    0
SPKBOT0074 Multi      GRACE LIBERTY Q  3          1    0
SPKBOT0074 Multi      GRACE LIBERTY Q  10         1    0
SPKBOT0075 Multi      GRACE LIBERTY Q  0          1    0
SPKBOT0075 Multi      GRACE LIBERTY Q  1          2    0
SPKBOT0075 Multi      GRACE LIBERTY Q  2          1    0
SPKBOT0077 Stone      AXEL CORD PANT   3          1    0
SPKBOT0077 Stone      AXEL CORD PANT   4          1    0
SPKBOT0077 Stone      AXEL CORD PANT   6          1    0
SPKBOT0077 Stone      AXEL CORD PANT   10         1    0
SPKBOT0078 Age Blue   BEDFORD JEAN     3          1    0
SPKBOT0078 Age Blue   BEDFORD JEAN     4          2    0
SPKBOT0078 Age Blue   BEDFORD JEAN     5          1    0
SPKBOT0078 Age Blue   BEDFORD JEAN     6          2    0
SPKBOT0078 Age Blue   BEDFORD JEAN     7          1    0
SPKBOT0078 Age Blue   BEDFORD JEAN     8          2    1
SPKBOT0078 Age Blue   BEDFORD JEAN     10         2    0
SPKBOT0078 Almond     BEDFORD JEAN     3          3    0
SPKBOT0078 Almond     BEDFORD JEAN     4          1    0
SPKBOT0078 Almond     BEDFORD JEAN     5          1    0
SPKBOT0078 Almond     BEDFORD JEAN     6          1    0
SPKBOT0078 Almond     BEDFORD JEAN     7          1    0
SPKBOT0078 Almond     BEDFORD JEAN     8          1    0
SPKBOT0078 Almond     BEDFORD JEAN     10         1    0
SPKBOT0082 Navy       ATLAS POPLIN SH  3          2    0
SPKBOT0082 Navy       ATLAS POPLIN SH  4          1    0
SPKBOT0082 Navy       ATLAS POPLIN SH  7          1    0
SPKBOT0082 Navy       ATLAS POPLIN SH  10         1    0
SPKBOT0082 Sand       ATLAS POPLIN SH  5          1    0
SPKBOT0082 Sand       ATLAS POPLIN SH  6          1    0
SPKBOT0082 Sand       ATLAS POPLIN SH  7          1    0
SPKBOT0082 Sand       ATLAS POPLIN SH  8          1    0
SPKBOT0082 Sand       ATLAS POPLIN SH  10         2    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  3          3    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  4          1    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  5          1    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  6          2    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  7          2    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  8          2    0
SPKBOT0083 Mid Blue   OLLY CANVAS CAR  10         2    0
SPKBOT0083 Sand       OLLY CANVAS CAR  3          1    0
SPKBOT0083 Sand       OLLY CANVAS CAR  4          1    0
SPKBOT0083 Sand       OLLY CANVAS CAR  5          1    0
SPKBOT0083 Sand       OLLY CANVAS CAR  6          1    0
SPKBOT0083 Sand       OLLY CANVAS CAR  7          1    0
SPKBOT0083 Sand       OLLY CANVAS CAR  8          1    0
SPKBOT0083 Sand       OLLY CANVAS CAR  10         3    0
SPKBOT0084 Multi      MINI PAVILION L  3          5    0
SPKBOT0084 Multi      MINI PAVILION L  4          1    0
SPKBOT0084 Multi      MINI PAVILION L  5          2    0
SPKBOT0084 Multi      MINI PAVILION L  6          4    0
SPKBOT0084 Multi      MINI PAVILION L  7          3    0
SPKBOT0084 Multi      MINI PAVILION L  8          4    0
SPKBOT0084 Multi      MINI PAVILION L  10         4    0
SPKBOT0085 Mid Blue   LOUIS SHORTS     00         3    0
SPKBOT0085 Mid Blue   LOUIS SHORTS     0          1    0
SPKBOT0085 Mid Blue   LOUIS SHORTS     1          4    0
SPKBOT0085 Mid Blue   LOUIS SHORTS     2          5    0
SPKBOT0085 Sand       LOUIS SHORTS     00         1    0
SPKBOT0085 Sand       LOUIS SHORTS     0          1    0
SPKBOT0085 Sand       LOUIS SHORTS     1          1    0
SPKBOT0085 Sand       LOUIS SHORTS     2          3    0
SPKBOT0087 Navy       GRACE EMBROIDER  5          1    0
SPKBOT0087 Navy       GRACE EMBROIDER  6          1    0
SPKBOT0087 Navy       GRACE EMBROIDER  7          1    0
SPKBOT0087 Navy       GRACE EMBROIDER  8          2    0
SPKBOT0087 Navy       GRACE EMBROIDER  10         1    0
SPKBOT0088 Multi      JO PRINTED FRIL  3          2    0
SPKBOT0088 Multi      JO PRINTED FRIL  4          2    0
SPKBOT0088 Multi      JO PRINTED FRIL  6          1    0
SPKBOT0088 Multi      JO PRINTED FRIL  8          2    0
SPKBOT0088 Multi      JO PRINTED FRIL  10         2    0
SPKBOT0089 Navy/Whit  DAISY STRIPE FR  5          1    0
SPKBOT0089 Navy/Whit  DAISY STRIPE FR  7          1    0
SPKBOT0089 Navy/Whit  DAISY STRIPE FR  10         1    0
SPKBOT0090 Chambray   EVELYN PRINT PA  3          1    0
SPKBOT0090 Chambray   EVELYN PRINT PA  6          2    0
SPKBOT0090 Chambray   EVELYN PRINT PA  7          1    0
SPKBOT0090 Chambray   EVELYN PRINT PA  8          1    0
SPKBOT0090 Chambray   EVELYN PRINT PA  10         2    0
SPKDRS0010 Red Multi  DANJO LIBERTY C  00         1    0
SPKDRS0010 Red Multi  DANJO LIBERTY C  0          2    0
SPKDRS0010 Red Multi  DANJO LIBERTY C  1          3    0
SPKDRS0010 Red Multi  DANJO LIBERTY C  2          3    0
SPKDRS0011 Denim      DORA DENIM CTN   000        4    0
SPKDRS0011 Denim      DORA DENIM CTN   00         5    0
SPKDRS0011 Denim      DORA DENIM CTN   0          8    0
SPKDRS0011 Denim      DORA DENIM CTN   1          5    0
SPKDRS0011 Denim      DORA DENIM CTN   2          7    0
SPKDRS0012 Red        PATTY PINAFORE   000        1    0
SPKDRS0012 Red        PATTY PINAFORE   00         1    0
SPKDRS0013 Multi      MAY LIBERTY CTN  00         1    0
SPKDRS0013 Multi      MAY LIBERTY CTN  0          2    0
SPKDRS0013 Multi      MAY LIBERTY CTN  1          1    0
SPKDRS0015 Seafoam    PRUE POINTELLE   000        1    0
SPKDRS0015 Seafoam    PRUE POINTELLE   00         1    0
SPKDRS0015 Seafoam    PRUE POINTELLE   0          2    0
SPKDRS0015 Seafoam    PRUE POINTELLE   1          1    0
SPKDRS0015 Seafoam    PRUE POINTELLE   2          3    0
SPKDRS0016 Multi      FLORA TWILL SHI  0          1    0
SPKDRS0016 Multi      FLORA TWILL SHI  1          1    0
SPKDRS0016 Multi      FLORA TWILL SHI  2          1    0
SPKDRS0018 Red Multi  DANJO LIBERTY C  3          2    0
SPKDRS0018 Red Multi  DANJO LIBERTY C  4          2    0
SPKDRS0018 Red Multi  DANJO LIBERTY C  5          2    0
SPKDRS0018 Red Multi  DANJO LIBERTY C  6          1    0
SPKDRS0021 Toffee     BILLIE COTTON C  3          3    0
SPKDRS0021 Toffee     BILLIE COTTON C  6          1    0
SPKDRS0021 Toffee     BILLIE COTTON C  7          1    0
SPKDRS0021 Toffee     BILLIE COTTON C  8          1    0
SPKDRS0021 Toffee     BILLIE COTTON C  10         1    0
SPKDRS0022 Multi      FLORA TWILL DRE  3          1    0
SPKDRS0022 Multi      FLORA TWILL DRE  4          1    0
SPKDRS0022 Multi      FLORA TWILL DRE  7          1    0
SPKDRS0022 Multi      FLORA TWILL DRE  8          1    0
SPKDRS0022 Multi      FLORA TWILL DRE  10         3    0
SPKDRS0023 Multi      MEADOW LIBERTY   0          1    0
SPKDRS0023 Multi      MEADOW LIBERTY   1          1    0
SPKDRS0023 Multi      MEADOW LIBERTY   2          1    0
SPKDRS0025 Pink Multi LOLA STRIPE JER  2          1    0
SPKDRS0026 Anti Blue  MILA STRIPE BUT  000        1    0
SPKDRS0026 Anti Blue  MILA STRIPE BUT  0          2    0
SPKDRS0026 Anti Blue  MILA STRIPE BUT  1          2    0
SPKDRS0027 Blue/Multi D'ANJO LIBERTY   2          1    0
SPKDRS0029 Multi      MEADOW LIBERTY   3          2    0
SPKDRS0029 Multi      MEADOW LIBERTY   4          1    0
SPKDRS0029 Multi      MEADOW LIBERTY   5          2    0
SPKDRS0029 Multi      MEADOW LIBERTY   6          1    0
SPKDRS0029 Multi      MEADOW LIBERTY   7          1    0
SPKDRS0029 Multi      MEADOW LIBERTY   8          1    0
SPKDRS0029 Multi      MEADOW LIBERTY   10         2    0
SPKDRS0030 Anti Blue  MILA STRIPE SMO  4          1    0
SPKDRS0030 Anti Blue  MILA STRIPE SMO  6          1    0
SPKDRS0030 Anti Blue  MILA STRIPE SMO  7          1    0
SPKDRS0030 Anti Blue  MILA STRIPE SMO  8          2    0
SPKDRS0030 Anti Blue  MILA STRIPE SMO  10         2    0
SPKDRS0031 Blue/Multi D'ANJO LIBERTY   3          3    0
SPKDRS0031 Blue/Multi D'ANJO LIBERTY   4          1    0
SPKDRS0031 Blue/Multi D'ANJO LIBERTY   5          1    0
SPKDRS0031 Blue/Multi D'ANJO LIBERTY   7          1    0
SPKDRS0031 Blue/Multi D'ANJO LIBERTY   8          1    0
SPKDRS0033 Aqua       CLEO STRIPE COT  0          1    0
SPKDRS0033 Aqua       CLEO STRIPE COT  2          3    0
SPKDRS0034 Mustard Mu FLO LIBERTY SHI  1          1    0
SPKDRS0039 Pink       PENNY WOVEN PIN  00         1    0
SPKDRS0039 Pink       PENNY WOVEN PIN  0          3    0
SPKDRS0039 Pink       PENNY WOVEN PIN  1          5    0
SPKDRS0039 Pink       PENNY WOVEN PIN  2          3    0
SPKDRS0040 Caramel    GIA GINGHAM FRI  3          2    0
SPKDRS0040 Caramel    GIA GINGHAM FRI  4          3    0
SPKDRS0040 Caramel    GIA GINGHAM FRI  6          1    0
SPKDRS0040 Caramel    GIA GINGHAM FRI  7          1    0
SPKDRS0040 Caramel    GIA GINGHAM FRI  8          2    0
SPKDRS0040 Caramel    GIA GINGHAM FRI  10         2    0
SPKDRS0041 Multi      MINI PAVILLION   00         2    0
SPKDRS0041 Multi      MINI PAVILLION   0          3    0
SPKDRS0041 Multi      MINI PAVILLION   1          3    0
SPKDRS0041 Multi      MINI PAVILLION   2          4    0
SPKDRS0043 Aqua       CLEO STRIPE COT  6          1    0
SPKDRS0043 Aqua       CLEO STRIPE COT  7          1    0
SPKDRS0043 Aqua       CLEO STRIPE COT  8          1    0
SPKDRS0044 White      DORIS CTN SHIRT  00         3    0
SPKDRS0044 White      DORIS CTN SHIRT  0          4    0
SPKDRS0044 White      DORIS CTN SHIRT  1          4    0
SPKDRS0044 White      DORIS CTN SHIRT  2          2    0
SPKDRS0045 green mult NELL PRINT DRES  00         3    0
SPKDRS0045 green mult NELL PRINT DRES  0          5    0
SPKDRS0045 green mult NELL PRINT DRES  1          4    0
SPKDRS0045 green mult NELL PRINT DRES  2          5    0
SPKDRS0048 White      DORIS CTN DRESS  3          3    0
SPKDRS0048 White      DORIS CTN DRESS  4          2    0
SPKDRS0048 White      DORIS CTN DRESS  5          1    0
SPKDRS0048 White      DORIS CTN DRESS  6          1    0
SPKDRS0048 White      DORIS CTN DRESS  7          2    0
SPKDRS0048 White      DORIS CTN DRESS  8          4    0
SPKDRS0048 White      DORIS CTN DRESS  10         2    0
SPKDRS0049 Multi      MINI PAVILLION   4          1    0
SPKDRS0049 Multi      MINI PAVILLION   5          1    0
SPKDRS0049 Multi      MINI PAVILLION   6          1    0
SPKDRS0049 Multi      MINI PAVILLION   7          2    0
SPKDRS0049 Multi      MINI PAVILLION   8          2    0
SPKDRS0049 Multi      MINI PAVILLION   10         3    0
SPKDRS0050 Chambray   EVELYN PRINT DR  3          1    0
SPKDRS0050 Chambray   EVELYN PRINT DR  5          1    0
SPKDRS0050 Chambray   EVELYN PRINT DR  7          1    0
SPKDRS0050 Chambray   EVELYN PRINT DR  8          1    0
SPKDRS0050 Chambray   EVELYN PRINT DR  10         3    0
SPKDRS0051 green mult NELL KNIT DRESS  3          3    0
SPKDRS0051 green mult NELL KNIT DRESS  4          1    0
SPKDRS0051 green mult NELL KNIT DRESS  6          2    0
SPKDRS0051 green mult NELL KNIT DRESS  7          2    0
SPKDRS0051 green mult NELL KNIT DRESS  8          3    0
SPKDRS0051 green mult NELL KNIT DRESS  10         4    0
SPKDRS0052 Multi      AVA LIBERTY QUI  7          1    0
SPKDRS0052 Multi      AVA LIBERTY QUI  8          2    0
SPKDRS0052 Multi      AVA LIBERTY QUI  10         1    0
SPKDRS0053 Chambray   EVELYN PRINT DR  00         1    0
SPKDRS0053 Chambray   EVELYN PRINT DR  0          1    0
SPKDRS0053 Chambray   EVELYN PRINT DR  1          2    0
SPKDRS0053 Chambray   EVELYN PRINT DR  2          4    0
SPKDRS0054 Multi      AVA LIBERTY QUI  00         1    0
SPKDRS0054 Multi      AVA LIBERTY QUI  0          2    0
SPKDRS0054 Multi      AVA LIBERTY QUI  2          2    0
SPKDRS0055 Lilac      WILLOW DRESS     00         2    0
SPKDRS0055 Lilac      WILLOW DRESS     0          3    0
SPKDRS0055 Lilac      WILLOW DRESS     1          2    0
SPKDRS0055 Lilac      WILLOW DRESS     2          3    0
SPKDRS0056 Lilac      WILLOW DRESS     3          2    0
SPKDRS0056 Lilac      WILLOW DRESS     4          2    0
